sep=;
Time;cpu/usage_rate.sum;cpu/request.sum;performance.gold.users
2019-08-05T11:20:49.000Z;null;null;undefined
2019-08-05T11:20:49.500Z;null;null;undefined
2019-08-05T11:20:50.000Z;null;null;undefined
2019-08-05T11:20:50.500Z;null;null;undefined
2019-08-05T11:20:51.000Z;null;null;undefined
2019-08-05T11:20:51.500Z;null;null;undefined
2019-08-05T11:20:52.000Z;null;null;undefined
2019-08-05T11:20:52.500Z;null;null;undefined
2019-08-05T11:20:53.000Z;null;null;undefined
2019-08-05T11:20:53.500Z;null;null;undefined
2019-08-05T11:20:54.000Z;null;null;undefined
2019-08-05T11:20:54.500Z;null;null;undefined
2019-08-05T11:20:55.000Z;null;null;undefined
2019-08-05T11:20:55.500Z;null;null;undefined
2019-08-05T11:20:56.000Z;null;null;undefined
2019-08-05T11:20:56.500Z;null;null;undefined
2019-08-05T11:20:57.000Z;null;null;undefined
2019-08-05T11:20:57.500Z;null;null;undefined
2019-08-05T11:20:58.000Z;null;null;undefined
2019-08-05T11:20:58.500Z;null;null;undefined
2019-08-05T11:20:59.000Z;null;null;undefined
2019-08-05T11:20:59.500Z;null;null;undefined
2019-08-05T11:21:00.000Z;1478;1500;undefined
2019-08-05T11:21:00.500Z;null;null;undefined
2019-08-05T11:21:01.000Z;null;null;undefined
2019-08-05T11:21:01.500Z;null;null;undefined
2019-08-05T11:21:02.000Z;null;null;undefined
2019-08-05T11:21:02.500Z;null;null;undefined
2019-08-05T11:21:03.000Z;null;null;undefined
2019-08-05T11:21:03.500Z;null;null;undefined
2019-08-05T11:21:04.000Z;null;null;undefined
2019-08-05T11:21:04.500Z;null;null;undefined
2019-08-05T11:21:05.000Z;null;null;undefined
2019-08-05T11:21:05.500Z;null;null;undefined
2019-08-05T11:21:06.000Z;null;null;undefined
2019-08-05T11:21:06.500Z;null;null;undefined
2019-08-05T11:21:07.000Z;null;null;undefined
2019-08-05T11:21:07.500Z;null;null;undefined
2019-08-05T11:21:08.000Z;null;null;undefined
2019-08-05T11:21:08.500Z;null;null;undefined
2019-08-05T11:21:09.000Z;null;null;undefined
2019-08-05T11:21:09.500Z;null;null;undefined
2019-08-05T11:21:10.000Z;null;null;undefined
2019-08-05T11:21:10.500Z;null;null;undefined
2019-08-05T11:21:11.000Z;null;null;undefined
2019-08-05T11:21:11.500Z;null;null;undefined
2019-08-05T11:21:12.000Z;null;null;undefined
2019-08-05T11:21:12.500Z;null;null;undefined
2019-08-05T11:21:13.000Z;null;null;undefined
2019-08-05T11:21:13.500Z;null;null;undefined
2019-08-05T11:21:14.000Z;null;null;undefined
2019-08-05T11:21:14.500Z;null;null;undefined
2019-08-05T11:21:15.000Z;753;1500;undefined
2019-08-05T11:21:15.500Z;null;null;undefined
2019-08-05T11:21:16.000Z;null;null;undefined
2019-08-05T11:21:16.500Z;null;null;undefined
2019-08-05T11:21:17.000Z;null;null;undefined
2019-08-05T11:21:17.500Z;null;null;undefined
2019-08-05T11:21:18.000Z;null;null;undefined
2019-08-05T11:21:18.500Z;null;null;undefined
2019-08-05T11:21:19.000Z;null;null;undefined
2019-08-05T11:21:19.500Z;null;null;undefined
2019-08-05T11:21:20.000Z;null;null;undefined
2019-08-05T11:21:20.500Z;null;null;undefined
2019-08-05T11:21:21.000Z;null;null;undefined
2019-08-05T11:21:21.500Z;null;null;undefined
2019-08-05T11:21:22.000Z;null;null;undefined
2019-08-05T11:21:22.500Z;null;null;undefined
2019-08-05T11:21:23.000Z;null;null;undefined
2019-08-05T11:21:23.500Z;null;null;undefined
2019-08-05T11:21:24.000Z;null;null;undefined
2019-08-05T11:21:24.500Z;null;null;undefined
2019-08-05T11:21:25.000Z;null;null;undefined
2019-08-05T11:21:25.500Z;null;null;undefined
2019-08-05T11:21:26.000Z;null;null;undefined
2019-08-05T11:21:26.500Z;null;null;undefined
2019-08-05T11:21:27.000Z;null;null;undefined
2019-08-05T11:21:27.500Z;null;null;undefined
2019-08-05T11:21:28.000Z;null;null;undefined
2019-08-05T11:21:28.500Z;null;null;undefined
2019-08-05T11:21:29.000Z;null;null;undefined
2019-08-05T11:21:29.500Z;null;null;undefined
2019-08-05T11:21:30.000Z;1509;1500;undefined
2019-08-05T11:21:30.500Z;null;null;undefined
2019-08-05T11:21:31.000Z;null;null;undefined
2019-08-05T11:21:31.500Z;null;null;undefined
2019-08-05T11:21:32.000Z;null;null;undefined
2019-08-05T11:21:32.500Z;null;null;undefined
2019-08-05T11:21:33.000Z;null;null;undefined
2019-08-05T11:21:33.500Z;null;null;undefined
2019-08-05T11:21:34.000Z;null;null;undefined
2019-08-05T11:21:34.500Z;null;null;undefined
2019-08-05T11:21:35.000Z;null;null;undefined
2019-08-05T11:21:35.500Z;null;null;undefined
2019-08-05T11:21:36.000Z;null;null;undefined
2019-08-05T11:21:36.500Z;null;null;undefined
2019-08-05T11:21:37.000Z;null;null;undefined
2019-08-05T11:21:37.500Z;null;null;undefined
2019-08-05T11:21:38.000Z;null;null;undefined
2019-08-05T11:21:38.500Z;null;null;undefined
2019-08-05T11:21:39.000Z;null;null;undefined
2019-08-05T11:21:39.500Z;null;null;undefined
2019-08-05T11:21:40.000Z;null;null;undefined
2019-08-05T11:21:40.500Z;null;null;undefined
2019-08-05T11:21:41.000Z;null;null;undefined
2019-08-05T11:21:41.500Z;null;null;undefined
2019-08-05T11:21:42.000Z;null;null;undefined
2019-08-05T11:21:42.500Z;null;null;undefined
2019-08-05T11:21:43.000Z;null;null;undefined
2019-08-05T11:21:43.500Z;null;null;undefined
2019-08-05T11:21:44.000Z;null;null;undefined
2019-08-05T11:21:44.500Z;null;null;undefined
2019-08-05T11:21:45.000Z;1470;1500;undefined
2019-08-05T11:21:45.500Z;null;null;undefined
2019-08-05T11:21:46.000Z;null;null;undefined
2019-08-05T11:21:46.500Z;null;null;undefined
2019-08-05T11:21:47.000Z;null;null;undefined
2019-08-05T11:21:47.500Z;null;null;undefined
2019-08-05T11:21:48.000Z;null;null;undefined
2019-08-05T11:21:48.500Z;null;null;undefined
2019-08-05T11:21:49.000Z;null;null;undefined
2019-08-05T11:21:49.500Z;null;null;undefined
2019-08-05T11:21:50.000Z;null;null;undefined
2019-08-05T11:21:50.500Z;null;null;undefined
2019-08-05T11:21:51.000Z;null;null;undefined
2019-08-05T11:21:51.500Z;null;null;undefined
2019-08-05T11:21:52.000Z;null;null;undefined
2019-08-05T11:21:52.500Z;null;null;undefined
2019-08-05T11:21:53.000Z;null;null;undefined
2019-08-05T11:21:53.500Z;null;null;undefined
2019-08-05T11:21:54.000Z;null;null;undefined
2019-08-05T11:21:54.500Z;null;null;undefined
2019-08-05T11:21:55.000Z;null;null;undefined
2019-08-05T11:21:55.500Z;null;null;undefined
2019-08-05T11:21:56.000Z;null;null;undefined
2019-08-05T11:21:56.500Z;null;null;undefined
2019-08-05T11:21:57.000Z;null;null;undefined
2019-08-05T11:21:57.500Z;null;null;undefined
2019-08-05T11:21:58.000Z;null;null;undefined
2019-08-05T11:21:58.500Z;null;null;undefined
2019-08-05T11:21:59.000Z;null;null;undefined
2019-08-05T11:21:59.500Z;null;null;undefined
2019-08-05T11:22:00.000Z;1529;1500;undefined
2019-08-05T11:22:00.500Z;null;null;undefined
2019-08-05T11:22:01.000Z;null;null;undefined
2019-08-05T11:22:01.500Z;null;null;undefined
2019-08-05T11:22:02.000Z;null;null;undefined
2019-08-05T11:22:02.500Z;null;null;undefined
2019-08-05T11:22:03.000Z;null;null;undefined
2019-08-05T11:22:03.500Z;null;null;undefined
2019-08-05T11:22:04.000Z;null;null;undefined
2019-08-05T11:22:04.500Z;null;null;undefined
2019-08-05T11:22:05.000Z;null;null;undefined
2019-08-05T11:22:05.500Z;null;null;undefined
2019-08-05T11:22:06.000Z;null;null;undefined
2019-08-05T11:22:06.500Z;null;null;undefined
2019-08-05T11:22:07.000Z;null;null;undefined
2019-08-05T11:22:07.500Z;null;null;undefined
2019-08-05T11:22:08.000Z;null;null;undefined
2019-08-05T11:22:08.500Z;null;null;undefined
2019-08-05T11:22:09.000Z;null;null;undefined
2019-08-05T11:22:09.500Z;null;null;undefined
2019-08-05T11:22:10.000Z;null;null;undefined
2019-08-05T11:22:10.500Z;null;null;undefined
2019-08-05T11:22:11.000Z;null;null;undefined
2019-08-05T11:22:11.500Z;null;null;undefined
2019-08-05T11:22:12.000Z;null;null;undefined
2019-08-05T11:22:12.500Z;null;null;undefined
2019-08-05T11:22:13.000Z;null;null;undefined
2019-08-05T11:22:13.500Z;null;null;undefined
2019-08-05T11:22:14.000Z;null;null;undefined
2019-08-05T11:22:14.500Z;null;null;undefined
2019-08-05T11:22:15.000Z;1541;1500;undefined
2019-08-05T11:22:15.500Z;null;null;undefined
2019-08-05T11:22:16.000Z;null;null;undefined
2019-08-05T11:22:16.500Z;null;null;undefined
2019-08-05T11:22:17.000Z;null;null;undefined
2019-08-05T11:22:17.500Z;null;null;undefined
2019-08-05T11:22:18.000Z;null;null;undefined
2019-08-05T11:22:18.500Z;null;null;undefined
2019-08-05T11:22:19.000Z;null;null;undefined
2019-08-05T11:22:19.500Z;null;null;undefined
2019-08-05T11:22:20.000Z;null;null;undefined
2019-08-05T11:22:20.500Z;null;null;undefined
2019-08-05T11:22:21.000Z;null;null;undefined
2019-08-05T11:22:21.500Z;null;null;undefined
2019-08-05T11:22:22.000Z;null;null;undefined
2019-08-05T11:22:22.500Z;null;null;undefined
2019-08-05T11:22:23.000Z;null;null;undefined
2019-08-05T11:22:23.500Z;null;null;undefined
2019-08-05T11:22:24.000Z;null;null;undefined
2019-08-05T11:22:24.500Z;null;null;undefined
2019-08-05T11:22:25.000Z;null;null;undefined
2019-08-05T11:22:25.500Z;null;null;undefined
2019-08-05T11:22:26.000Z;null;null;undefined
2019-08-05T11:22:26.500Z;null;null;undefined
2019-08-05T11:22:27.000Z;null;null;undefined
2019-08-05T11:22:27.500Z;null;null;undefined
2019-08-05T11:22:28.000Z;null;null;undefined
2019-08-05T11:22:28.500Z;null;null;undefined
2019-08-05T11:22:29.000Z;null;null;undefined
2019-08-05T11:22:29.500Z;null;null;undefined
2019-08-05T11:22:30.000Z;1436;1500;undefined
2019-08-05T11:22:30.500Z;null;null;undefined
2019-08-05T11:22:31.000Z;null;null;undefined
2019-08-05T11:22:31.500Z;null;null;undefined
2019-08-05T11:22:32.000Z;null;null;undefined
2019-08-05T11:22:32.500Z;null;null;undefined
2019-08-05T11:22:33.000Z;null;null;undefined
2019-08-05T11:22:33.500Z;null;null;undefined
2019-08-05T11:22:34.000Z;null;null;undefined
2019-08-05T11:22:34.500Z;null;null;undefined
2019-08-05T11:22:35.000Z;null;null;undefined
2019-08-05T11:22:35.500Z;null;null;undefined
2019-08-05T11:22:36.000Z;null;null;undefined
2019-08-05T11:22:36.500Z;null;null;undefined
2019-08-05T11:22:37.000Z;null;null;undefined
2019-08-05T11:22:37.500Z;null;null;undefined
2019-08-05T11:22:38.000Z;null;null;undefined
2019-08-05T11:22:38.500Z;null;null;undefined
2019-08-05T11:22:39.000Z;null;null;undefined
2019-08-05T11:22:39.500Z;null;null;undefined
2019-08-05T11:22:40.000Z;null;null;undefined
2019-08-05T11:22:40.500Z;null;null;undefined
2019-08-05T11:22:41.000Z;null;null;undefined
2019-08-05T11:22:41.500Z;null;null;undefined
2019-08-05T11:22:42.000Z;null;null;undefined
2019-08-05T11:22:42.500Z;null;null;undefined
2019-08-05T11:22:43.000Z;null;null;undefined
2019-08-05T11:22:43.500Z;null;null;undefined
2019-08-05T11:22:44.000Z;null;null;undefined
2019-08-05T11:22:44.500Z;null;null;undefined
2019-08-05T11:22:45.000Z;1557;1500;undefined
2019-08-05T11:22:45.500Z;null;null;undefined
2019-08-05T11:22:46.000Z;null;null;undefined
2019-08-05T11:22:46.500Z;null;null;undefined
2019-08-05T11:22:47.000Z;null;null;undefined
2019-08-05T11:22:47.500Z;null;null;undefined
2019-08-05T11:22:48.000Z;null;null;undefined
2019-08-05T11:22:48.500Z;null;null;undefined
2019-08-05T11:22:49.000Z;null;null;undefined
2019-08-05T11:22:49.500Z;null;null;undefined
2019-08-05T11:22:50.000Z;null;null;undefined
2019-08-05T11:22:50.500Z;null;null;undefined
2019-08-05T11:22:51.000Z;null;null;undefined
2019-08-05T11:22:51.500Z;null;null;undefined
2019-08-05T11:22:52.000Z;null;null;undefined
2019-08-05T11:22:52.500Z;null;null;undefined
2019-08-05T11:22:53.000Z;null;null;undefined
2019-08-05T11:22:53.500Z;null;null;undefined
2019-08-05T11:22:54.000Z;null;null;undefined
2019-08-05T11:22:54.500Z;null;null;undefined
2019-08-05T11:22:55.000Z;null;null;undefined
2019-08-05T11:22:55.500Z;null;null;undefined
2019-08-05T11:22:56.000Z;null;null;undefined
2019-08-05T11:22:56.500Z;null;null;undefined
2019-08-05T11:22:57.000Z;null;null;undefined
2019-08-05T11:22:57.500Z;null;null;undefined
2019-08-05T11:22:58.000Z;null;null;undefined
2019-08-05T11:22:58.500Z;null;null;undefined
2019-08-05T11:22:59.000Z;null;null;undefined
2019-08-05T11:22:59.500Z;null;null;undefined
2019-08-05T11:23:00.000Z;1475;1500;undefined
2019-08-05T11:23:00.500Z;null;null;undefined
2019-08-05T11:23:01.000Z;null;null;undefined
2019-08-05T11:23:01.500Z;null;null;undefined
2019-08-05T11:23:02.000Z;null;null;undefined
2019-08-05T11:23:02.500Z;null;null;undefined
2019-08-05T11:23:03.000Z;null;null;undefined
2019-08-05T11:23:03.500Z;null;null;undefined
2019-08-05T11:23:04.000Z;null;null;undefined
2019-08-05T11:23:04.500Z;null;null;undefined
2019-08-05T11:23:05.000Z;null;null;undefined
2019-08-05T11:23:05.500Z;null;null;undefined
2019-08-05T11:23:06.000Z;null;null;undefined
2019-08-05T11:23:06.500Z;null;null;undefined
2019-08-05T11:23:07.000Z;null;null;undefined
2019-08-05T11:23:07.500Z;null;null;undefined
2019-08-05T11:23:08.000Z;null;null;undefined
2019-08-05T11:23:08.500Z;null;null;undefined
2019-08-05T11:23:09.000Z;null;null;undefined
2019-08-05T11:23:09.500Z;null;null;undefined
2019-08-05T11:23:10.000Z;null;null;undefined
2019-08-05T11:23:10.500Z;null;null;undefined
2019-08-05T11:23:11.000Z;null;null;undefined
2019-08-05T11:23:11.500Z;null;null;undefined
2019-08-05T11:23:12.000Z;null;null;undefined
2019-08-05T11:23:12.500Z;null;null;undefined
2019-08-05T11:23:13.000Z;null;null;undefined
2019-08-05T11:23:13.500Z;null;null;undefined
2019-08-05T11:23:14.000Z;null;null;undefined
2019-08-05T11:23:14.500Z;null;null;undefined
2019-08-05T11:23:15.000Z;1472;1500;undefined
2019-08-05T11:23:15.500Z;null;null;undefined
2019-08-05T11:23:16.000Z;null;null;undefined
2019-08-05T11:23:16.500Z;null;null;undefined
2019-08-05T11:23:17.000Z;null;null;undefined
2019-08-05T11:23:17.500Z;null;null;undefined
2019-08-05T11:23:18.000Z;null;null;undefined
2019-08-05T11:23:18.500Z;null;null;undefined
2019-08-05T11:23:19.000Z;null;null;undefined
2019-08-05T11:23:19.500Z;null;null;undefined
2019-08-05T11:23:20.000Z;null;null;undefined
2019-08-05T11:23:20.500Z;null;null;undefined
2019-08-05T11:23:21.000Z;null;null;undefined
2019-08-05T11:23:21.500Z;null;null;undefined
2019-08-05T11:23:22.000Z;null;null;undefined
2019-08-05T11:23:22.500Z;null;null;undefined
2019-08-05T11:23:23.000Z;null;null;undefined
2019-08-05T11:23:23.500Z;null;null;undefined
2019-08-05T11:23:24.000Z;null;null;undefined
2019-08-05T11:23:24.500Z;null;null;undefined
2019-08-05T11:23:25.000Z;null;null;undefined
2019-08-05T11:23:25.500Z;null;null;undefined
2019-08-05T11:23:26.000Z;null;null;undefined
2019-08-05T11:23:26.500Z;null;null;undefined
2019-08-05T11:23:27.000Z;null;null;undefined
2019-08-05T11:23:27.500Z;null;null;undefined
2019-08-05T11:23:28.000Z;null;null;undefined
2019-08-05T11:23:28.500Z;null;null;undefined
2019-08-05T11:23:29.000Z;null;null;undefined
2019-08-05T11:23:29.500Z;null;null;undefined
2019-08-05T11:23:30.000Z;1512;1500;undefined
2019-08-05T11:23:30.500Z;null;null;undefined
2019-08-05T11:23:31.000Z;null;null;undefined
2019-08-05T11:23:31.500Z;null;null;undefined
2019-08-05T11:23:32.000Z;null;null;undefined
2019-08-05T11:23:32.500Z;null;null;undefined
2019-08-05T11:23:33.000Z;null;null;undefined
2019-08-05T11:23:33.500Z;null;null;undefined
2019-08-05T11:23:34.000Z;null;null;undefined
2019-08-05T11:23:34.500Z;null;null;undefined
2019-08-05T11:23:35.000Z;null;null;undefined
2019-08-05T11:23:35.500Z;null;null;undefined
2019-08-05T11:23:36.000Z;null;null;undefined
2019-08-05T11:23:36.500Z;null;null;undefined
2019-08-05T11:23:37.000Z;null;null;undefined
2019-08-05T11:23:37.500Z;null;null;undefined
2019-08-05T11:23:38.000Z;null;null;undefined
2019-08-05T11:23:38.500Z;null;null;undefined
2019-08-05T11:23:39.000Z;null;null;undefined
2019-08-05T11:23:39.500Z;null;null;undefined
2019-08-05T11:23:40.000Z;null;null;undefined
2019-08-05T11:23:40.500Z;null;null;undefined
2019-08-05T11:23:41.000Z;null;null;undefined
2019-08-05T11:23:41.500Z;null;null;undefined
2019-08-05T11:23:42.000Z;null;null;undefined
2019-08-05T11:23:42.500Z;null;null;undefined
2019-08-05T11:23:43.000Z;null;null;undefined
2019-08-05T11:23:43.500Z;null;null;undefined
2019-08-05T11:23:44.000Z;null;null;undefined
2019-08-05T11:23:44.500Z;null;null;undefined
2019-08-05T11:23:45.000Z;1472;1500;undefined
2019-08-05T11:23:45.500Z;null;null;undefined
2019-08-05T11:23:46.000Z;null;null;undefined
2019-08-05T11:23:46.500Z;null;null;undefined
2019-08-05T11:23:47.000Z;null;null;undefined
2019-08-05T11:23:47.500Z;null;null;undefined
2019-08-05T11:23:48.000Z;null;null;undefined
2019-08-05T11:23:48.500Z;null;null;undefined
2019-08-05T11:23:49.000Z;null;null;undefined
2019-08-05T11:23:49.500Z;null;null;undefined
2019-08-05T11:23:50.000Z;null;null;undefined
2019-08-05T11:23:50.500Z;null;null;undefined
2019-08-05T11:23:51.000Z;null;null;undefined
2019-08-05T11:23:51.500Z;null;null;undefined
2019-08-05T11:23:52.000Z;null;null;undefined
2019-08-05T11:23:52.500Z;null;null;undefined
2019-08-05T11:23:53.000Z;null;null;undefined
2019-08-05T11:23:53.500Z;null;null;undefined
2019-08-05T11:23:54.000Z;null;null;undefined
2019-08-05T11:23:54.500Z;null;null;undefined
2019-08-05T11:23:55.000Z;null;null;undefined
2019-08-05T11:23:55.500Z;null;null;undefined
2019-08-05T11:23:56.000Z;null;null;undefined
2019-08-05T11:23:56.500Z;null;null;undefined
2019-08-05T11:23:57.000Z;null;null;undefined
2019-08-05T11:23:57.500Z;null;null;undefined
2019-08-05T11:23:58.000Z;null;null;undefined
2019-08-05T11:23:58.500Z;null;null;undefined
2019-08-05T11:23:59.000Z;null;null;undefined
2019-08-05T11:23:59.500Z;null;null;undefined
2019-08-05T11:24:00.000Z;1559;1500;undefined
2019-08-05T11:24:00.500Z;null;null;undefined
2019-08-05T11:24:01.000Z;null;null;undefined
2019-08-05T11:24:01.500Z;null;null;undefined
2019-08-05T11:24:02.000Z;null;null;undefined
2019-08-05T11:24:02.500Z;null;null;undefined
2019-08-05T11:24:03.000Z;null;null;undefined
2019-08-05T11:24:03.500Z;null;null;undefined
2019-08-05T11:24:04.000Z;null;null;undefined
2019-08-05T11:24:04.500Z;null;null;undefined
2019-08-05T11:24:05.000Z;null;null;undefined
2019-08-05T11:24:05.500Z;null;null;undefined
2019-08-05T11:24:06.000Z;null;null;undefined
2019-08-05T11:24:06.500Z;null;null;undefined
2019-08-05T11:24:07.000Z;null;null;undefined
2019-08-05T11:24:07.500Z;null;null;undefined
2019-08-05T11:24:08.000Z;null;null;undefined
2019-08-05T11:24:08.500Z;null;null;undefined
2019-08-05T11:24:09.000Z;null;null;undefined
2019-08-05T11:24:09.500Z;null;null;undefined
2019-08-05T11:24:10.000Z;null;null;undefined
2019-08-05T11:24:10.500Z;null;null;undefined
2019-08-05T11:24:11.000Z;null;null;undefined
2019-08-05T11:24:11.500Z;null;null;undefined
2019-08-05T11:24:12.000Z;null;null;undefined
2019-08-05T11:24:12.500Z;null;null;undefined
2019-08-05T11:24:13.000Z;null;null;undefined
2019-08-05T11:24:13.500Z;null;null;undefined
2019-08-05T11:24:14.000Z;null;null;undefined
2019-08-05T11:24:14.500Z;null;null;undefined
2019-08-05T11:24:15.000Z;746;1500;undefined
2019-08-05T11:24:15.500Z;null;null;undefined
2019-08-05T11:24:16.000Z;null;null;undefined
2019-08-05T11:24:16.500Z;null;null;undefined
2019-08-05T11:24:17.000Z;null;null;undefined
2019-08-05T11:24:17.500Z;null;null;undefined
2019-08-05T11:24:18.000Z;null;null;undefined
2019-08-05T11:24:18.500Z;null;null;undefined
2019-08-05T11:24:19.000Z;null;null;undefined
2019-08-05T11:24:19.500Z;null;null;undefined
2019-08-05T11:24:20.000Z;null;null;undefined
2019-08-05T11:24:20.500Z;null;null;undefined
2019-08-05T11:24:21.000Z;null;null;undefined
2019-08-05T11:24:21.500Z;null;null;undefined
2019-08-05T11:24:22.000Z;null;null;undefined
2019-08-05T11:24:22.500Z;null;null;undefined
2019-08-05T11:24:23.000Z;null;null;undefined
2019-08-05T11:24:23.500Z;null;null;undefined
2019-08-05T11:24:24.000Z;null;null;undefined
2019-08-05T11:24:24.500Z;null;null;undefined
2019-08-05T11:24:25.000Z;null;null;undefined
2019-08-05T11:24:25.500Z;null;null;undefined
2019-08-05T11:24:26.000Z;null;null;undefined
2019-08-05T11:24:26.500Z;null;null;undefined
2019-08-05T11:24:27.000Z;null;null;undefined
2019-08-05T11:24:27.500Z;null;null;undefined
2019-08-05T11:24:28.000Z;null;null;undefined
2019-08-05T11:24:28.500Z;null;null;undefined
2019-08-05T11:24:29.000Z;null;null;undefined
2019-08-05T11:24:29.500Z;null;null;undefined
2019-08-05T11:24:30.000Z;1471;1500;undefined
2019-08-05T11:24:30.500Z;null;null;undefined
2019-08-05T11:24:31.000Z;null;null;undefined
2019-08-05T11:24:31.500Z;null;null;undefined
2019-08-05T11:24:32.000Z;null;null;undefined
2019-08-05T11:24:32.500Z;null;null;undefined
2019-08-05T11:24:33.000Z;null;null;undefined
2019-08-05T11:24:33.500Z;null;null;undefined
2019-08-05T11:24:34.000Z;null;null;undefined
2019-08-05T11:24:34.500Z;null;null;undefined
2019-08-05T11:24:35.000Z;null;null;undefined
2019-08-05T11:24:35.500Z;null;null;undefined
2019-08-05T11:24:36.000Z;null;null;undefined
2019-08-05T11:24:36.500Z;null;null;undefined
2019-08-05T11:24:37.000Z;null;null;undefined
2019-08-05T11:24:37.500Z;null;null;undefined
2019-08-05T11:24:38.000Z;null;null;undefined
2019-08-05T11:24:38.500Z;null;null;undefined
2019-08-05T11:24:39.000Z;null;null;undefined
2019-08-05T11:24:39.500Z;null;null;undefined
2019-08-05T11:24:40.000Z;null;null;undefined
2019-08-05T11:24:40.500Z;null;null;undefined
2019-08-05T11:24:41.000Z;null;null;undefined
2019-08-05T11:24:41.500Z;null;null;undefined
2019-08-05T11:24:42.000Z;null;null;undefined
2019-08-05T11:24:42.500Z;null;null;undefined
2019-08-05T11:24:43.000Z;null;null;undefined
2019-08-05T11:24:43.500Z;null;null;undefined
2019-08-05T11:24:44.000Z;null;null;undefined
2019-08-05T11:24:44.500Z;null;null;undefined
2019-08-05T11:24:45.000Z;1545;1500;undefined
2019-08-05T11:24:45.500Z;null;null;undefined
2019-08-05T11:24:46.000Z;null;null;undefined
2019-08-05T11:24:46.500Z;null;null;undefined
2019-08-05T11:24:47.000Z;null;null;undefined
2019-08-05T11:24:47.500Z;null;null;undefined
2019-08-05T11:24:48.000Z;null;null;undefined
2019-08-05T11:24:48.500Z;null;null;undefined
2019-08-05T11:24:49.000Z;null;null;undefined
2019-08-05T11:24:49.500Z;null;null;undefined
2019-08-05T11:24:50.000Z;null;null;undefined
2019-08-05T11:24:50.500Z;null;null;undefined
2019-08-05T11:24:51.000Z;null;null;undefined
2019-08-05T11:24:51.500Z;null;null;undefined
2019-08-05T11:24:52.000Z;null;null;undefined
2019-08-05T11:24:52.500Z;null;null;undefined
2019-08-05T11:24:53.000Z;null;null;undefined
2019-08-05T11:24:53.500Z;null;null;undefined
2019-08-05T11:24:54.000Z;null;null;undefined
2019-08-05T11:24:54.500Z;null;null;undefined
2019-08-05T11:24:55.000Z;null;null;undefined
2019-08-05T11:24:55.500Z;null;null;undefined
2019-08-05T11:24:56.000Z;null;null;undefined
2019-08-05T11:24:56.500Z;null;null;undefined
2019-08-05T11:24:57.000Z;null;null;undefined
2019-08-05T11:24:57.500Z;null;null;undefined
2019-08-05T11:24:58.000Z;null;null;undefined
2019-08-05T11:24:58.500Z;null;null;undefined
2019-08-05T11:24:59.000Z;null;null;undefined
2019-08-05T11:24:59.500Z;null;null;undefined
2019-08-05T11:25:00.000Z;1474;1500;undefined
2019-08-05T11:25:00.500Z;null;null;undefined
2019-08-05T11:25:01.000Z;null;null;undefined
2019-08-05T11:25:01.500Z;null;null;undefined
2019-08-05T11:25:02.000Z;null;null;undefined
2019-08-05T11:25:02.500Z;null;null;undefined
2019-08-05T11:25:03.000Z;null;null;undefined
2019-08-05T11:25:03.500Z;null;null;undefined
2019-08-05T11:25:04.000Z;null;null;undefined
2019-08-05T11:25:04.500Z;null;null;undefined
2019-08-05T11:25:05.000Z;null;null;undefined
2019-08-05T11:25:05.500Z;null;null;undefined
2019-08-05T11:25:06.000Z;null;null;undefined
2019-08-05T11:25:06.500Z;null;null;undefined
2019-08-05T11:25:07.000Z;null;null;undefined
2019-08-05T11:25:07.500Z;null;null;undefined
2019-08-05T11:25:08.000Z;null;null;undefined
2019-08-05T11:25:08.500Z;null;null;undefined
2019-08-05T11:25:09.000Z;null;null;undefined
2019-08-05T11:25:09.500Z;null;null;undefined
2019-08-05T11:25:10.000Z;null;null;undefined
2019-08-05T11:25:10.500Z;null;null;undefined
2019-08-05T11:25:11.000Z;null;null;undefined
2019-08-05T11:25:11.500Z;null;null;undefined
2019-08-05T11:25:12.000Z;null;null;undefined
2019-08-05T11:25:12.500Z;null;null;undefined
2019-08-05T11:25:13.000Z;null;null;undefined
2019-08-05T11:25:13.500Z;null;null;undefined
2019-08-05T11:25:14.000Z;null;null;undefined
2019-08-05T11:25:14.500Z;null;null;undefined
2019-08-05T11:25:15.000Z;1479;1500;undefined
2019-08-05T11:25:15.500Z;null;null;undefined
2019-08-05T11:25:16.000Z;null;null;undefined
2019-08-05T11:25:16.500Z;null;null;undefined
2019-08-05T11:25:17.000Z;null;null;undefined
2019-08-05T11:25:17.500Z;null;null;undefined
2019-08-05T11:25:18.000Z;null;null;undefined
2019-08-05T11:25:18.500Z;null;null;undefined
2019-08-05T11:25:19.000Z;null;null;undefined
2019-08-05T11:25:19.500Z;null;null;undefined
2019-08-05T11:25:20.000Z;null;null;undefined
2019-08-05T11:25:20.500Z;null;null;undefined
2019-08-05T11:25:21.000Z;null;null;undefined
2019-08-05T11:25:21.500Z;null;null;undefined
2019-08-05T11:25:22.000Z;null;null;undefined
2019-08-05T11:25:22.500Z;null;null;undefined
2019-08-05T11:25:23.000Z;null;null;undefined
2019-08-05T11:25:23.500Z;null;null;undefined
2019-08-05T11:25:24.000Z;null;null;undefined
2019-08-05T11:25:24.500Z;null;null;undefined
2019-08-05T11:25:25.000Z;null;null;undefined
2019-08-05T11:25:25.500Z;null;null;undefined
2019-08-05T11:25:26.000Z;null;null;undefined
2019-08-05T11:25:26.500Z;null;null;undefined
2019-08-05T11:25:27.000Z;null;null;undefined
